"","location","depth","transect","point","metric","group","status"
"1","north","sh","one",1,0,"PLOB","PB"
"2","north","sh","one",2,20,"PLOB","PB"
"3","north","sh","one",3,40,"PLOB","PB"
"4","north","sh","one",4,60,"MA","HAL"
"5","north","sh","one",5,80,"TURF","na"
"6","north","sh","one",6,100,"TURF","na"
"7","north","sh","one",7,120,"TURF","na"
"8","north","sh","one",8,140,"PLOB","PB"
"9","north","sh","one",9,160,"PLOB","PB"
"10","north","sh","one",10,180,"PLOB","PB"
"11","north","sh","one",11,200,"PLOB","PB"
"12","north","sh","one",12,220,"PLOB","PB"
"13","north","sh","one",13,240,"PLOB","PB"
"14","north","sh","one",14,260,"TURF","na"
"15","north","sh","one",15,280,"PLOB","P"
"16","north","sh","one",16,300,"PLOB","PB"
"17","north","sh","one",17,320,"PLOB","PB"
"18","north","sh","one",18,340,"PLOB","PB"
"19","north","sh","one",19,360,"SAND","na"
"20","north","sh","one",20,380,"MA","HAL"
"21","north","sh","one",21,400,"PLOB","PB"
"22","north","sh","one",22,420,"PLOB","PB"
"23","north","sh","one",23,440,"SAND","na"
"24","north","sh","one",24,460,"PLOB","P"
"25","north","sh","one",25,480,"MA","HAL"
"26","north","sh","one",26,500,"PLOB","PB"
"27","north","sh","one",27,520,"PLOB","PB"
"28","north","sh","one",28,540,"SAND","na"
"29","north","sh","one",29,560,"SAND","na"
"30","north","sh","one",30,580,"SAND","na"
"31","north","sh","one",31,600,"DC","OM"
"32","north","sh","one",32,620,"DC","OM"
"33","north","sh","one",33,640,"PLOB","PB"
"34","north","sh","one",34,660,"PLOB","PB"
"35","north","sh","one",35,680,"PLOB","PB"
"36","north","sh","one",36,700,"SAND","na"
"37","north","sh","one",37,720,"SAND","na"
"38","north","sh","one",38,740,"PLOB","PB"
"39","north","sh","one",39,760,"PLOB","PB"
"40","north","sh","one",40,780,"PLOB","H"
"41","north","sh","one",41,800,"PLOB","H"
"42","north","sh","one",42,820,"PLOB","H"
"43","north","sh","one",43,840,"PLOB","PB"
"44","north","sh","one",44,860,"SAND","na"
"45","north","sh","one",45,880,"SAND","na"
"46","north","sh","one",46,900,"PLOB","P"
"47","north","sh","one",47,920,"PLOB","P"
"48","north","sh","one",48,940,"PLOB","P"
"49","north","sh","one",49,960,"PLOB","H"
"50","north","sh","one",50,980,"SAND","na"
"51","north","sh","one",51,1000,"PLOB","H"
"52","north","sh","one",52,1020,"PLOB","H"
"53","north","sh","one",53,1040,"PLOB","H"
"54","north","sh","one",54,1060,"SAND","na"
"55","north","sh","one",55,1080,"PLOB","P"
"56","north","sh","one",56,1100,"PLOB","H"
"57","north","sh","one",57,1120,"PLOB","PB"
"58","north","sh","one",58,1140,"PLOB","PB"
"59","north","sh","one",59,1160,"PLOB","PB"
"60","north","sh","one",60,1180,"PLOB","PB"
"61","north","sh","one",61,1200,"PLOB","PB"
"62","north","sh","one",62,1220,"PLOB","PB"
"63","north","sh","one",63,1240,"PLOB","P"
"64","north","sh","one",64,1260,"PLOB","P"
"65","north","sh","one",65,1280,"PLOB","P"
"66","north","sh","one",66,1300,"PLOB","P"
"67","north","sh","one",67,1320,"PLOB","P"
"68","north","sh","one",68,1340,"PLOB","PB"
"69","north","sh","one",69,1360,"PLOB","PB"
"70","north","sh","one",70,1380,"PLOB","H"
"71","north","sh","one",71,1400,"PLOB","H"
"72","north","sh","one",72,1420,"PLOB","H"
"73","north","sh","one",73,1440,"PLOB","PB"
"74","north","sh","one",74,1460,"PLOB","PB"
"75","north","sh","one",75,1480,"MA","HAL"
"76","north","sh","one",76,1500,"PLOB","P"
"77","north","sh","one",77,1520,"PLOB","P"
"78","north","sh","one",78,1540,"PLOB","P"
"79","north","sh","one",79,1560,"PLOB","P"
"80","north","sh","one",80,1580,"MA","HAL"
"81","north","sh","one",81,1600,"PLOB","P"
"82","north","sh","one",82,1620,"PLOB","P"
"83","north","sh","one",83,1640,"PLOB","P"
"84","north","sh","one",84,1660,"PLOB","P"
"85","north","sh","one",85,1680,"PLOB","P"
"86","north","sh","one",86,1700,"PLOB","P"
"87","north","sh","one",87,1720,"PLOB","PB"
"88","north","sh","one",88,1740,"PLOB","PB"
"89","north","sh","one",89,1760,"PLOB","PB"
"90","north","sh","one",90,1780,"SAND","na"
"91","north","sh","one",91,1800,"PLOB","P"
"92","north","sh","one",92,1820,"PLOB","P"
"93","north","sh","one",93,1840,"PLOB","PB"
"94","north","sh","one",94,1860,"PLOB","H"
"95","north","sh","one",95,1880,"PLOB","H"
"96","north","sh","one",96,1900,"TURF","FIL"
"97","north","sh","one",97,1920,"DC","OM"
"98","north","sh","one",98,1940,"PLOB","PB"
"99","north","sh","one",99,1960,"PLOB","PB"
"100","north","sh","one",100,1980,"PLOB","PB"
"101","north","sh","one",101,2000,"PLOB","P"
"102","north","sh","one",102,2020,"PLOB","H"
"103","north","sh","one",103,2040,"PLOB","H"
"104","north","sh","one",104,2060,"MA","HAL"
"105","north","sh","one",105,2080,"DC","OM"
"106","north","sh","one",106,2100,"PLOB","P"
"107","north","sh","one",107,2120,"PLOB","P"
"108","north","sh","one",108,2140,"PLOB","P"
"109","north","sh","one",109,2160,"PLOB","PB"
"110","north","sh","one",110,2180,"DC","OM"
"111","north","sh","one",111,2200,"PLOB","P"
"112","north","sh","one",112,2220,"SAND","na"
"113","north","sh","one",113,2240,"SAND","na"
"114","north","sh","one",114,2260,"SAND","na"
"115","north","sh","one",115,2280,"SAND","na"
"116","north","sh","one",116,2300,"SAND","na"
"117","north","sh","one",117,2320,"SAND","na"
"118","north","sh","one",118,2340,"DC","OM"
"119","north","sh","one",119,2360,"DC","OM"
"120","north","sh","one",120,2380,"DC","OM"
"121","north","sh","one",121,2400,"SAND","na"
"122","north","sh","one",122,2420,"SAND","na"
"123","north","sh","one",123,2440,"SAND","na"
"124","north","sh","one",124,2460,"SAND","na"
"125","north","sh","one",125,2480,"SAND","na"
"126","north","sh","one",126,2500,"SAND","na"
"127","north","sh","two",1,0,"PLOB","PB"
"128","north","sh","two",2,20,"PLOB","PB"
"129","north","sh","two",3,40,"PLOB","P"
"130","north","sh","two",4,60,"PLOB","P"
"131","north","sh","two",5,80,"PLOB","P"
"132","north","sh","two",6,100,"PLOB","P"
"133","north","sh","two",7,120,"PLOB","P"
"134","north","sh","two",8,140,"PLOB","H"
"135","north","sh","two",9,160,"SAND","na"
"136","north","sh","two",10,180,"SAND","na"
"137","north","sh","two",11,200,"PLOB","H"
"138","north","sh","two",12,220,"PLOB","H"
"139","north","sh","two",13,240,"PLOB","H"
"140","north","sh","two",14,260,"POCI","H"
"141","north","sh","two",15,280,"SAND","na"
"142","north","sh","two",16,300,"PLOB","H"
"143","north","sh","two",17,320,"PLOB","H"
"144","north","sh","two",18,340,"PLOB","H"
"145","north","sh","two",19,360,"PLOB","H"
"146","north","sh","two",20,380,"TURF","FIL"
"147","north","sh","two",21,400,"PLOB","H"
"148","north","sh","two",22,420,"PLOB","PB"
"149","north","sh","two",23,440,"PLOB","PB"
"150","north","sh","two",24,460,"PLOB","PB"
"151","north","sh","two",25,480,"PLOB","PB"
"152","north","sh","two",26,500,"PLOB","H"
"153","north","sh","two",27,520,"PLOB","H"
"154","north","sh","two",28,540,"PLOB","PB"
"155","north","sh","two",29,560,"PLOB","PB"
"156","north","sh","two",30,580,"PLOB","PB"
"157","north","sh","two",31,600,"PLOB","H"
"158","north","sh","two",32,620,"PLOB","H"
"159","north","sh","two",33,640,"PLOB","PB"
"160","north","sh","two",34,660,"PLOB","PB"
"161","north","sh","two",35,680,"PLOB","PB"
"162","north","sh","two",36,700,"PLOB","P"
"163","north","sh","two",37,720,"PLOB","H"
"164","north","sh","two",38,740,"PLOB","H"
"165","north","sh","two",39,760,"SAND","na"
"166","north","sh","two",40,780,"SAND","na"
"167","north","sh","two",41,800,"MA","HAL"
"168","north","sh","two",42,820,"PLOB","PB"
"169","north","sh","two",43,840,"PLOB","PB"
"170","north","sh","two",44,860,"PLOB","PB"
"171","north","sh","two",45,880,"PLOB","PB"
"172","north","sh","two",46,900,"PLOB","PB"
"173","north","sh","two",47,920,"PLOB","PB"
"174","north","sh","two",48,940,"PLOB","PB"
"175","north","sh","two",49,960,"PLOB","P"
"176","north","sh","two",50,980,"PLOB","H"
"177","north","sh","two",51,1000,"PLOB","PB"
"178","north","sh","two",52,1020,"PLOB","PB"
"179","north","sh","two",53,1040,"PLOB","PB"
"180","north","sh","two",54,1060,"PLOB","PB"
"181","north","sh","two",55,1080,"DC","OM"
"182","north","sh","two",56,1100,"DC","OM"
"183","north","sh","two",57,1120,"DC","OM"
"184","north","sh","two",58,1140,"PLOB","P"
"185","north","sh","two",59,1160,"PLOB","P"
"186","north","sh","two",60,1180,"PLOB","P"
"187","north","sh","two",61,1200,"PLOB","P"
"188","north","sh","two",62,1220,"PLOB","P"
"189","north","sh","two",63,1240,"PLOB","H"
"190","north","sh","two",64,1260,"PLOB","H"
"191","north","sh","two",65,1280,"MA","HAL"
"192","north","sh","two",66,1300,"PLOB","P"
"193","north","sh","two",67,1320,"PLOB","P"
"194","north","sh","two",68,1340,"PLOB","P"
"195","north","sh","two",69,1360,"PLOB","H"
"196","north","sh","two",70,1380,"MA","HAL"
"197","north","sh","two",71,1400,"PLOB","P"
"198","north","sh","two",72,1420,"PLOB","P"
"199","north","sh","two",73,1440,"PLOB","PB"
"200","north","sh","two",74,1460,"PLOB","PB"
"201","north","sh","two",75,1480,"PLOB","H"
"202","north","sh","two",76,1500,"PLOB","P"
"203","north","sh","two",77,1520,"PLOB","P"
"204","north","sh","two",78,1540,"PLOB","P"
"205","north","sh","two",79,1560,"PLOB","P"
"206","north","sh","two",80,1580,"PLOB","PB"
"207","north","sh","two",81,1600,"PLOB","P"
"208","north","sh","two",82,1620,"PLOB","P"
"209","north","sh","two",83,1640,"PLOB","P"
"210","north","sh","two",84,1660,"PLOB","P"
"211","north","sh","two",85,1680,"PLOB","P"
"212","north","sh","two",86,1700,"PLOB","P"
"213","north","sh","two",87,1720,"PLOB","P"
"214","north","sh","two",88,1740,"PLOB","PB"
"215","north","sh","two",89,1760,"PLOB","PB"
"216","north","sh","two",90,1780,"PLOB","PB"
"217","north","sh","two",91,1800,"PLOB","P"
"218","north","sh","two",92,1820,"PLOB","P"
"219","north","sh","two",93,1840,"PLOB","P"
"220","north","sh","two",94,1860,"PLOB","P"
"221","north","sh","two",95,1880,"PLOB","PB"
"222","north","sh","two",96,1900,"PLOB","P"
"223","north","sh","two",97,1920,"PLOB","P"
"224","north","sh","two",98,1940,"PLOB","P"
"225","north","sh","two",99,1960,"PLOB","P"
"226","north","sh","two",100,1980,"PLOB","P"
"227","north","sh","two",101,2000,"BARE","ROCK"
"228","north","sh","two",102,2020,"BARE","ROCK"
"229","north","sh","two",103,2040,"BARE","ROCK"
"230","north","sh","two",104,2060,"BARE","ROCK"
"231","north","sh","two",105,2080,"SAND","na"
"232","north","sh","two",106,2100,"BARE","ROCK"
"233","north","sh","two",107,2120,"SAND","na"
"234","north","sh","two",108,2140,"SAND","na"
"235","north","sh","two",109,2160,"SAND","na"
"236","north","sh","two",110,2180,"SAND","na"
"237","north","sh","two",111,2200,"PLOB","PB"
"238","north","sh","two",112,2220,"ROCK","na"
"239","north","sh","two",113,2240,"SAND","na"
"240","north","sh","two",114,2260,"SAND","na"
"241","north","sh","two",115,2280,"SAND","na"
"242","north","sh","two",116,2300,"BARE","ROCK"
"243","north","sh","two",117,2320,"SAND","na"
"244","north","sh","two",118,2340,"SAND","na"
"245","north","sh","two",119,2360,"SAND","na"
"246","north","sh","two",120,2380,"SAND","na"
"247","north","sh","two",121,2400,"SAND","na"
"248","north","sh","two",122,2420,"SAND","na"
"249","north","sh","two",123,2440,"SAND","na"
"250","north","sh","two",124,2460,"SAND","na"
"251","north","sh","two",125,2480,"SAND","na"
"252","north","sh","two",126,2500,"SAND","na"
"253","north","dp","one",2,20,"MA","HALIMEDA"
"254","north","dp","one",5,80,"MA","na"
"255","north","dp","one",6,100,"MA","na"
"256","north","dp","one",7,120,"MA","na"
"257","north","dp","one",79,1560,"MA","na"
"258","north","dp","one",11,200,"PLOB","H"
"259","north","dp","one",12,220,"PLOB","H"
"260","north","dp","one",14,260,"PLOB","H"
"261","north","dp","one",75,1480,"PLOB","H"
"262","north","dp","one",76,1500,"PLOB","H"
"263","north","dp","one",77,1520,"PLOB","H"
"264","north","dp","one",80,1580,"PLOB","H"
"265","north","dp","one",81,1600,"PLOB","H"
"266","north","dp","one",82,1620,"PLOB","H"
"267","north","dp","one",83,1640,"PLOB","H"
"268","north","dp","one",84,1660,"PLOB","H"
"269","north","dp","one",85,1680,"PLOB","H"
"270","north","dp","one",3,40,"PLOB","P"
"271","north","dp","one",4,60,"PLOB","P"
"272","north","dp","one",8,140,"PLOB","P"
"273","north","dp","one",9,160,"PLOB","P"
"274","north","dp","one",10,180,"PLOB","P"
"275","north","dp","one",15,280,"PLOB","P"
"276","north","dp","one",20,380,"PLOB","P"
"277","north","dp","one",21,400,"PLOB","P"
"278","north","dp","one",23,440,"PLOB","P"
"279","north","dp","one",24,460,"PLOB","P"
"280","north","dp","one",25,480,"PLOB","P"
"281","north","dp","one",26,500,"PLOB","P"
"282","north","dp","one",27,520,"PLOB","P"
"283","north","dp","one",28,540,"PLOB","P"
"284","north","dp","one",29,560,"PLOB","P"
"285","north","dp","one",30,580,"PLOB","P"
"286","north","dp","one",31,600,"PLOB","P"
"287","north","dp","one",32,620,"PLOB","P"
"288","north","dp","one",33,640,"PLOB","P"
"289","north","dp","one",34,660,"PLOB","P"
"290","north","dp","one",35,680,"PLOB","P"
"291","north","dp","one",36,700,"PLOB","P"
"292","north","dp","one",37,720,"PLOB","P"
"293","north","dp","one",38,740,"PLOB","P"
"294","north","dp","one",39,760,"PLOB","P"
"295","north","dp","one",40,780,"PLOB","P"
"296","north","dp","one",41,800,"PLOB","P"
"297","north","dp","one",42,820,"PLOB","P"
"298","north","dp","one",43,840,"PLOB","P"
"299","north","dp","one",44,860,"PLOB","P"
"300","north","dp","one",45,880,"PLOB","P"
"301","north","dp","one",46,900,"PLOB","P"
"302","north","dp","one",47,920,"PLOB","P"
"303","north","dp","one",48,940,"PLOB","P"
"304","north","dp","one",49,960,"PLOB","P"
"305","north","dp","one",50,980,"PLOB","P"
"306","north","dp","one",51,1000,"PLOB","P"
"307","north","dp","one",52,1020,"PLOB","P"
"308","north","dp","one",53,1040,"PLOB","P"
"309","north","dp","one",54,1060,"PLOB","P"
"310","north","dp","one",55,1080,"PLOB","P"
"311","north","dp","one",56,1100,"PLOB","P"
"312","north","dp","one",57,1120,"PLOB","P"
"313","north","dp","one",58,1140,"PLOB","P"
"314","north","dp","one",59,1160,"PLOB","P"
"315","north","dp","one",60,1180,"PLOB","P"
"316","north","dp","one",61,1200,"PLOB","P"
"317","north","dp","one",62,1220,"PLOB","P"
"318","north","dp","one",63,1240,"PLOB","P"
"319","north","dp","one",64,1260,"PLOB","P"
"320","north","dp","one",67,1320,"PLOB","P"
"321","north","dp","one",68,1340,"PLOB","P"
"322","north","dp","one",69,1360,"PLOB","P"
"323","north","dp","one",70,1380,"PLOB","P"
"324","north","dp","one",71,1400,"PLOB","P"
"325","north","dp","one",72,1420,"PLOB","P"
"326","north","dp","one",90,1780,"PLOB","P"
"327","north","dp","one",91,1800,"PLOB","P"
"328","north","dp","one",92,1820,"PLOB","P"
"329","north","dp","one",93,1840,"PLOB","P"
"330","north","dp","one",94,1860,"PLOB","P"
"331","north","dp","one",95,1880,"PLOB","P"
"332","north","dp","one",96,1900,"PLOB","P"
"333","north","dp","one",97,1920,"PLOB","P"
"334","north","dp","one",98,1940,"PLOB","P"
"335","north","dp","one",99,1960,"PLOB","P"
"336","north","dp","one",100,1980,"PLOB","P"
"337","north","dp","one",101,2000,"PLOB","P"
"338","north","dp","one",102,2020,"PLOB","P"
"339","north","dp","one",103,2040,"PLOB","P"
"340","north","dp","one",104,2060,"PLOB","P"
"341","north","dp","one",105,2080,"PLOB","P"
"342","north","dp","one",106,2100,"PLOB","P"
"343","north","dp","one",107,2120,"PLOB","P"
"344","north","dp","one",108,2140,"PLOB","P"
"345","north","dp","one",109,2160,"PLOB","P"
"346","north","dp","one",110,2180,"PLOB","P"
"347","north","dp","one",112,2220,"PLOB","P"
"348","north","dp","one",118,2340,"PLOB","P"
"349","north","dp","one",119,2360,"PLOB","P"
"350","north","dp","one",120,2380,"PLOB","P"
"351","north","dp","one",121,2400,"PLOB","P"
"352","north","dp","one",122,2420,"PLOB","P"
"353","north","dp","one",123,2440,"PLOB","P"
"354","north","dp","one",124,2460,"PLOB","P"
"355","north","dp","one",125,2480,"PLOB","P"
"356","north","dp","one",126,2500,"PLOB","P"
"357","north","dp","one",74,1460,"PLOB","PB"
"358","north","dp","one",86,1700,"PLOB","PB"
"359","north","dp","one",87,1720,"PLOB","PB"
"360","north","dp","one",88,1740,"PLOB","PB"
"361","north","dp","one",89,1760,"PLOB","PB"
"362","north","dp","one",73,1440,"POCI","BL"
"363","north","dp","one",1,0,"POCI","H"
"364","north","dp","one",17,320,"POCI","P"
"365","north","dp","one",19,360,"POCI","P"
"366","north","dp","one",22,420,"POCI","P"
"367","north","dp","one",65,1280,"POCI","PB"
"368","north","dp","one",66,1300,"POCI","PB"
"369","north","dp","one",13,240,"SAND","na"
"370","north","dp","one",16,300,"SAND","na"
"371","north","dp","one",18,340,"SAND","na"
"372","north","dp","one",78,1540,"SAND","na"
"373","north","dp","one",111,2200,"SAND","na"
"374","north","dp","one",113,2240,"SAND","na"
"375","north","dp","one",114,2260,"SAND","na"
"376","north","dp","one",115,2280,"SAND","na"
"377","north","dp","one",116,2300,"SAND","na"
"378","north","dp","one",117,2320,"SAND","na"
"379","north","dp","two",40,780,"MA","HALIMEDA"
"380","north","dp","two",41,800,"MA","HALIMEDA"
"381","north","dp","two",51,1000,"MA","HALIMEDA"
"382","north","dp","two",95,1880,"MA","HALIMEDA"
"383","north","dp","two",6,100,"MA","HALIMEDA?"
"384","north","dp","two",38,740,"MA","na"
"385","north","dp","two",33,640,"MA","na"
"386","north","dp","two",85,1680,"PLOB","H"
"387","north","dp","two",86,1700,"PLOB","H"
"388","north","dp","two",87,1720,"PLOB","H"
"389","north","dp","two",88,1740,"PLOB","H"
"390","north","dp","two",89,1760,"PLOB","H"
"391","north","dp","two",90,1780,"PLOB","H"
"392","north","dp","two",91,1800,"PLOB","H"
"393","north","dp","two",92,1820,"PLOB","H"
"394","north","dp","two",93,1840,"PLOB","H"
"395","north","dp","two",94,1860,"PLOB","H"
"396","north","dp","two",45,880,"PLOB","H"
"397","north","dp","two",46,900,"PLOB","H"
"398","north","dp","two",1,0,"PLOB","P"
"399","north","dp","two",2,20,"PLOB","P"
"400","north","dp","two",3,40,"PLOB","P"
"401","north","dp","two",4,60,"PLOB","P"
"402","north","dp","two",5,80,"PLOB","P"
"403","north","dp","two",8,140,"PLOB","P"
"404","north","dp","two",9,160,"PLOB","P"
"405","north","dp","two",10,180,"PLOB","P"
"406","north","dp","two",19,360,"PLOB","P"
"407","north","dp","two",20,380,"PLOB","P"
"408","north","dp","two",21,400,"PLOB","P"
"409","north","dp","two",28,540,"PLOB","P"
"410","north","dp","two",29,560,"PLOB","P"
"411","north","dp","two",30,580,"PLOB","P"
"412","north","dp","two",31,600,"PLOB","P"
"413","north","dp","two",32,620,"PLOB","P"
"414","north","dp","two",34,660,"PLOB","P"
"415","north","dp","two",35,680,"PLOB","P"
"416","north","dp","two",36,700,"PLOB","P"
"417","north","dp","two",37,720,"PLOB","P"
"418","north","dp","two",42,820,"PLOB","P"
"419","north","dp","two",43,840,"PLOB","P"
"420","north","dp","two",44,860,"PLOB","P"
"421","north","dp","two",47,920,"PLOB","P"
"422","north","dp","two",48,940,"PLOB","P"
"423","north","dp","two",49,960,"PLOB","P"
"424","north","dp","two",50,980,"PLOB","P"
"425","north","dp","two",67,1320,"PLOB","P"
"426","north","dp","two",70,1380,"PLOB","P"
"427","north","dp","two",71,1400,"PLOB","P"
"428","north","dp","two",72,1420,"PLOB","P"
"429","north","dp","two",73,1440,"PLOB","P"
"430","north","dp","two",74,1460,"PLOB","P"
"431","north","dp","two",75,1480,"PLOB","P"
"432","north","dp","two",76,1500,"PLOB","P"
"433","north","dp","two",77,1520,"PLOB","P"
"434","north","dp","two",78,1540,"PLOB","P"
"435","north","dp","two",79,1560,"PLOB","P"
"436","north","dp","two",113,2240,"PLOB","P"
"437","north","dp","two",114,2260,"PLOB","P"
"438","north","dp","two",115,2280,"PLOB","P"
"439","north","dp","two",116,2300,"PLOB","P"
"440","north","dp","two",117,2320,"PLOB","P"
"441","north","dp","two",118,2340,"PLOB","P"
"442","north","dp","two",119,2360,"PLOB","P"
"443","north","dp","two",120,2380,"PLOB","P"
"444","north","dp","two",121,2400,"PLOB","P"
"445","north","dp","two",122,2420,"PLOB","P"
"446","north","dp","two",123,2440,"PLOB","P"
"447","north","dp","two",124,2460,"PLOB","P"
"448","north","dp","two",125,2480,"PLOB","P"
"449","north","dp","two",126,2500,"PLOB","P"
"450","north","dp","two",11,200,"PLOB","PB"
"451","north","dp","two",12,220,"PLOB","PB"
"452","north","dp","two",13,240,"PLOB","PB"
"453","north","dp","two",14,260,"PLOB","PB"
"454","north","dp","two",15,280,"PLOB","PB"
"455","north","dp","two",22,420,"PLOB","PB"
"456","north","dp","two",23,440,"PLOB","PB"
"457","north","dp","two",24,460,"PLOB","PB"
"458","north","dp","two",25,480,"PLOB","PB"
"459","north","dp","two",26,500,"PLOB","PB"
"460","north","dp","two",27,520,"PLOB","PB"
"461","north","dp","two",39,760,"PLOB","PB"
"462","north","dp","two",52,1020,"PLOB","PB"
"463","north","dp","two",53,1040,"PLOB","PB"
"464","north","dp","two",54,1060,"PLOB","PB"
"465","north","dp","two",55,1080,"PLOB","PB"
"466","north","dp","two",56,1100,"PLOB","PB"
"467","north","dp","two",57,1120,"PLOB","PB"
"468","north","dp","two",58,1140,"PLOB","PB"
"469","north","dp","two",59,1160,"PLOB","PB"
"470","north","dp","two",60,1180,"PLOB","PB"
"471","north","dp","two",61,1200,"PLOB","PB"
"472","north","dp","two",62,1220,"PLOB","PB"
"473","north","dp","two",63,1240,"PLOB","PB"
"474","north","dp","two",64,1260,"PLOB","PB"
"475","north","dp","two",65,1280,"PLOB","PB"
"476","north","dp","two",66,1300,"PLOB","PB"
"477","north","dp","two",80,1580,"PLOB","PB"
"478","north","dp","two",81,1600,"PLOB","PB"
"479","north","dp","two",82,1620,"PLOB","PB"
"480","north","dp","two",83,1640,"PLOB","PB"
"481","north","dp","two",84,1660,"PLOB","PB"
"482","north","dp","two",96,1900,"PLOB","PB"
"483","north","dp","two",97,1920,"PLOB","PB"
"484","north","dp","two",98,1940,"PLOB","PB"
"485","north","dp","two",99,1960,"PLOB","PB"
"486","north","dp","two",100,1980,"PLOB","PB"
"487","north","dp","two",101,2000,"PLOB","PB"
"488","north","dp","two",102,2020,"PLOB","PB"
"489","north","dp","two",103,2040,"PLOB","PB"
"490","north","dp","two",104,2060,"PLOB","PB"
"491","north","dp","two",105,2080,"PLOB","PB"
"492","north","dp","two",106,2100,"PLOB","PB"
"493","north","dp","two",107,2120,"PLOB","PB"
"494","north","dp","two",108,2140,"PLOB","PB"
"495","north","dp","two",109,2160,"PLOB","PB"
