"","location","depth","transect","point","metric","group","status"
"496","north","dp","two",110,2180,"PLOB","PB"
"497","north","dp","two",111,2200,"PLOB","PB"
"498","north","dp","two",112,2220,"PLOB","PB"
"499","north","dp","two",69,1360,"POCI","P"
"500","north","dp","two",68,1340,"POCI","PB"
"501","north","dp","two",7,120,"SAND","na"
"502","north","dp","two",16,300,"TURF","FIL"
"503","north","dp","two",17,320,"TURF","FIL"
"504","north","dp","two",18,340,"TURF","FIL"
"505","west","sh","one",15,280,"MA","HAL"
"506","west","sh","one",20,380,"MA","HAL"
"507","west","sh","one",25,480,"MA","HAL"
"508","west","sh","one",30,580,"MA","HAL"
"509","west","sh","one",35,680,"MA","HAL"
"510","west","sh","one",96,1900,"PLOB","H"
"511","west","sh","one",97,1920,"PLOB","H"
"512","west","sh","one",108,2140,"PLOB","H"
"513","west","sh","one",116,2300,"PLOB","H"
"514","west","sh","one",117,2320,"PLOB","H"
"515","west","sh","one",57,1120,"PLOB","P"
"516","west","sh","one",58,1140,"PLOB","P"
"517","west","sh","one",59,1160,"PLOB","P"
"518","west","sh","one",60,1180,"PLOB","P"
"519","west","sh","one",92,1820,"PLOB","P"
"520","west","sh","one",1,0,"PLOB","PB"
"521","west","sh","one",2,20,"PLOB","PB"
"522","west","sh","one",3,40,"PLOB","PB"
"523","west","sh","one",4,60,"PLOB","PB"
"524","west","sh","one",5,80,"PLOB","PB"
"525","west","sh","one",7,120,"PLOB","PB"
"526","west","sh","one",8,140,"PLOB","PB"
"527","west","sh","one",9,160,"PLOB","PB"
"528","west","sh","one",10,180,"PLOB","PB"
"529","west","sh","one",11,200,"PLOB","PB"
"530","west","sh","one",12,220,"PLOB","PB"
"531","west","sh","one",13,240,"PLOB","PB"
"532","west","sh","one",16,300,"PLOB","PB"
"533","west","sh","one",17,320,"PLOB","PB"
"534","west","sh","one",18,340,"PLOB","PB"
"535","west","sh","one",21,400,"PLOB","PB"
"536","west","sh","one",22,420,"PLOB","PB"
"537","west","sh","one",23,440,"PLOB","PB"
"538","west","sh","one",27,520,"PLOB","PB"
"539","west","sh","one",28,540,"PLOB","PB"
"540","west","sh","one",29,560,"PLOB","PB"
"541","west","sh","one",31,600,"PLOB","PB"
"542","west","sh","one",32,620,"PLOB","PB"
"543","west","sh","one",33,640,"PLOB","PB"
"544","west","sh","one",34,660,"PLOB","PB"
"545","west","sh","one",36,700,"PLOB","PB"
"546","west","sh","one",37,720,"PLOB","PB"
"547","west","sh","one",38,740,"PLOB","PB"
"548","west","sh","one",39,760,"PLOB","PB"
"549","west","sh","one",40,780,"PLOB","PB"
"550","west","sh","one",42,820,"PLOB","PB"
"551","west","sh","one",43,840,"PLOB","PB"
"552","west","sh","one",44,860,"PLOB","PB"
"553","west","sh","one",45,880,"PLOB","PB"
"554","west","sh","one",46,900,"PLOB","PB"
"555","west","sh","one",47,920,"PLOB","PB"
"556","west","sh","one",48,940,"PLOB","PB"
"557","west","sh","one",49,960,"PLOB","PB"
"558","west","sh","one",50,980,"PLOB","PB"
"559","west","sh","one",52,1020,"PLOB","PB"
"560","west","sh","one",53,1040,"PLOB","PB"
"561","west","sh","one",54,1060,"PLOB","PB"
"562","west","sh","one",55,1080,"PLOB","PB"
"563","west","sh","one",61,1200,"PLOB","PB"
"564","west","sh","one",62,1220,"PLOB","PB"
"565","west","sh","one",63,1240,"PLOB","PB"
"566","west","sh","one",64,1260,"PLOB","PB"
"567","west","sh","one",68,1340,"PLOB","PB"
"568","west","sh","one",69,1360,"PLOB","PB"
"569","west","sh","one",70,1380,"PLOB","PB"
"570","west","sh","one",76,1500,"PLOB","PB"
"571","west","sh","one",77,1520,"PLOB","PB"
"572","west","sh","one",89,1760,"PLOB","PB"
"573","west","sh","one",90,1780,"PLOB","PB"
"574","west","sh","one",101,2000,"PLOB","PB"
"575","west","sh","one",102,2020,"PLOB","PB"
"576","west","sh","one",103,2040,"PLOB","PB"
"577","west","sh","one",107,2120,"PLOB","PB"
"578","west","sh","one",115,2280,"PLOB","PB"
"579","west","sh","one",119,2360,"PLOB","PB"
"580","west","sh","one",121,2400,"PLOB","PB"
"581","west","sh","one",122,2420,"PLOB","PB"
"582","west","sh","one",123,2440,"PLOB","PB"
"583","west","sh","one",126,2500,"PLOB","PB"
"584","west","sh","one",106,2100,"POCI","H"
"585","west","sh","one",26,500,"POCI","P"
"586","west","sh","one",41,800,"POCI","P"
"587","west","sh","one",65,1280,"POCI","P"
"588","west","sh","one",67,1320,"POCI","P"
"589","west","sh","one",71,1400,"POCI","P"
"590","west","sh","one",72,1420,"POCI","P"
"591","west","sh","one",73,1440,"POCI","P"
"592","west","sh","one",74,1460,"POCI","P"
"593","west","sh","one",78,1540,"POCI","P"
"594","west","sh","one",79,1560,"POCI","P"
"595","west","sh","one",88,1740,"POCI","P"
"596","west","sh","one",95,1880,"POCI","P"
"597","west","sh","one",105,2080,"POCI","P"
"598","west","sh","one",6,100,"POCI","PB"
"599","west","sh","one",14,260,"SAND","na"
"600","west","sh","one",19,360,"SAND","na"
"601","west","sh","one",24,460,"SAND","na"
"602","west","sh","one",56,1100,"SAND","na"
"603","west","sh","one",66,1300,"SAND","na"
"604","west","sh","one",75,1480,"SAND","na"
"605","west","sh","one",80,1580,"SAND","na"
"606","west","sh","one",81,1600,"SAND","na"
"607","west","sh","one",84,1660,"SAND","na"
"608","west","sh","one",91,1800,"SAND","na"
"609","west","sh","one",94,1860,"SAND","na"
"610","west","sh","one",98,1940,"SAND","na"
"611","west","sh","one",110,2180,"SAND","na"
"612","west","sh","one",111,2200,"SAND","na"
"613","west","sh","one",82,1620,"SPONGE","na"
"614","west","sh","one",83,1640,"SPONGE","na"
"615","west","sh","one",87,1720,"SPONGE","na"
"616","west","sh","one",93,1840,"SPONGE","na"
"617","west","sh","one",99,1960,"SPONGE","na"
"618","west","sh","one",104,2060,"SPONGE","na"
"619","west","sh","one",114,2260,"SPONGE","na"
"620","west","sh","one",120,2380,"SPONGE","na"
"621","west","sh","one",124,2460,"SPONGE","na"
"622","west","sh","one",51,1000,"TURF","FIL"
"623","west","sh","one",85,1680,"TURF","na"
"624","west","sh","one",86,1700,"TURF","na"
"625","west","sh","one",100,1980,"TURF","na"
"626","west","sh","one",109,2160,"TURF","na"
"627","west","sh","one",112,2220,"TURF","na"
"628","west","sh","one",113,2240,"TURF","na"
"629","west","sh","one",118,2340,"TURF","na"
"630","west","sh","one",125,2480,"TURF","na"
"631","west","sh","two",31,600,"MA","HAL"
"632","west","sh","two",1,0,"PLOB","P"
"633","west","sh","two",24,460,"PLOB","P"
"634","west","sh","two",25,480,"PLOB","P"
"635","west","sh","two",26,500,"PLOB","P"
"636","west","sh","two",27,520,"PLOB","P"
"637","west","sh","two",28,540,"PLOB","P"
"638","west","sh","two",29,560,"PLOB","P"
"639","west","sh","two",30,580,"PLOB","P"
"640","west","sh","two",33,640,"PLOB","P"
"641","west","sh","two",34,660,"PLOB","P"
"642","west","sh","two",35,680,"PLOB","P"
"643","west","sh","two",36,700,"PLOB","P"
"644","west","sh","two",37,720,"PLOB","P"
"645","west","sh","two",38,740,"PLOB","P"
"646","west","sh","two",39,760,"PLOB","P"
"647","west","sh","two",42,820,"PLOB","P"
"648","west","sh","two",43,840,"PLOB","P"
"649","west","sh","two",44,860,"PLOB","P"
"650","west","sh","two",45,880,"PLOB","P"
"651","west","sh","two",46,900,"PLOB","P"
"652","west","sh","two",47,920,"PLOB","P"
"653","west","sh","two",48,940,"PLOB","P"
"654","west","sh","two",49,960,"PLOB","P"
"655","west","sh","two",50,980,"PLOB","P"
"656","west","sh","two",51,1000,"PLOB","P"
"657","west","sh","two",52,1020,"PLOB","P"
"658","west","sh","two",53,1040,"PLOB","P"
"659","west","sh","two",54,1060,"PLOB","P"
"660","west","sh","two",55,1080,"PLOB","P"
"661","west","sh","two",56,1100,"PLOB","P"
"662","west","sh","two",57,1120,"PLOB","P"
"663","west","sh","two",58,1140,"PLOB","P"
"664","west","sh","two",59,1160,"PLOB","P"
"665","west","sh","two",60,1180,"PLOB","P"
"666","west","sh","two",61,1200,"PLOB","P"
"667","west","sh","two",62,1220,"PLOB","P"
"668","west","sh","two",63,1240,"PLOB","P"
"669","west","sh","two",64,1260,"PLOB","P"
"670","west","sh","two",65,1280,"PLOB","P"
"671","west","sh","two",66,1300,"PLOB","P"
"672","west","sh","two",67,1320,"PLOB","P"
"673","west","sh","two",68,1340,"PLOB","P"
"674","west","sh","two",71,1400,"PLOB","P"
"675","west","sh","two",72,1420,"PLOB","P"
"676","west","sh","two",73,1440,"PLOB","P"
"677","west","sh","two",76,1500,"PLOB","P"
"678","west","sh","two",77,1520,"PLOB","P"
"679","west","sh","two",78,1540,"PLOB","P"
"680","west","sh","two",81,1600,"PLOB","P"
"681","west","sh","two",82,1620,"PLOB","P"
"682","west","sh","two",83,1640,"PLOB","P"
"683","west","sh","two",84,1660,"PLOB","P"
"684","west","sh","two",85,1680,"PLOB","P"
"685","west","sh","two",93,1840,"PLOB","P"
"686","west","sh","two",94,1860,"PLOB","P"
"687","west","sh","two",6,100,"PLOB","PB"
"688","west","sh","two",7,120,"PLOB","PB"
"689","west","sh","two",8,140,"PLOB","PB"
"690","west","sh","two",9,160,"PLOB","PB"
"691","west","sh","two",10,180,"PLOB","PB"
"692","west","sh","two",11,200,"PLOB","PB"
"693","west","sh","two",12,220,"PLOB","PB"
"694","west","sh","two",13,240,"PLOB","PB"
"695","west","sh","two",14,260,"PLOB","PB"
"696","west","sh","two",15,280,"PLOB","PB"
"697","west","sh","two",16,300,"PLOB","PB"
"698","west","sh","two",17,320,"PLOB","PB"
"699","west","sh","two",18,340,"PLOB","PB"
"700","west","sh","two",19,360,"PLOB","PB"
"701","west","sh","two",20,380,"PLOB","PB"
"702","west","sh","two",21,400,"PLOB","PB"
"703","west","sh","two",22,420,"PLOB","PB"
"704","west","sh","two",23,440,"PLOB","PB"
"705","west","sh","two",86,1700,"PLOB","PB"
"706","west","sh","two",87,1720,"PLOB","PB"
"707","west","sh","two",88,1740,"PLOB","PB"
"708","west","sh","two",96,1900,"PLOB","PB"
"709","west","sh","two",97,1920,"PLOB","PB"
"710","west","sh","two",98,1940,"PLOB","PB"
"711","west","sh","two",99,1960,"PLOB","PB"
"712","west","sh","two",100,1980,"PLOB","PB"
"713","west","sh","two",101,2000,"PLOB","PB"
"714","west","sh","two",102,2020,"PLOB","PB"
"715","west","sh","two",103,2040,"PLOB","PB"
"716","west","sh","two",104,2060,"PLOB","PB"
"717","west","sh","two",105,2080,"PLOB","PB"
"718","west","sh","two",106,2100,"PLOB","PB"
"719","west","sh","two",107,2120,"PLOB","PB"
"720","west","sh","two",108,2140,"PLOB","PB"
"721","west","sh","two",109,2160,"PLOB","PB"
"722","west","sh","two",110,2180,"PLOB","PB"
"723","west","sh","two",111,2200,"PLOB","PB"
"724","west","sh","two",112,2220,"PLOB","PB"
"725","west","sh","two",113,2240,"PLOB","PB"
"726","west","sh","two",114,2260,"PLOB","PB"
"727","west","sh","two",115,2280,"PLOB","PB"
"728","west","sh","two",116,2300,"PLOB","PB"
"729","west","sh","two",117,2320,"PLOB","PB"
"730","west","sh","two",118,2340,"PLOB","PB"
"731","west","sh","two",119,2360,"PLOB","PB"
"732","west","sh","two",120,2380,"PLOB","PB"
"733","west","sh","two",41,800,"POCI","BL"
"734","west","sh","two",90,1780,"POCI","BL"
"735","west","sh","two",4,60,"POCI","P"
"736","west","sh","two",32,620,"POCI","P"
"737","west","sh","two",40,780,"POCI","P"
"738","west","sh","two",69,1360,"POCI","P"
"739","west","sh","two",70,1380,"POCI","P"
"740","west","sh","two",74,1460,"POCI","P"
"741","west","sh","two",75,1480,"POCI","P"
"742","west","sh","two",79,1560,"POCI","P"
"743","west","sh","two",80,1580,"POCI","P"
"744","west","sh","two",2,20,"POCI","H"
"745","west","sh","two",95,1880,"POCI","H"
"746","west","sh","two",121,2400,"POCI","H"
"747","west","sh","two",122,2420,"POCI","H"
"748","west","sh","two",123,2440,"POCI","H"
"749","west","sh","two",124,2460,"POCI","H"
"750","west","sh","two",125,2480,"POCI","H"
"751","west","sh","two",5,80,"SAND","na"
"752","west","sh","two",89,1760,"SAND","na"
"753","west","sh","two",91,1800,"SAND","na"
"754","west","sh","two",92,1820,"SAND","na"
"755","west","sh","two",3,40,"TURF","na"
"756","west","sh","two",126,2500,"TURF","na"
"757","west","dp","one",5,80,"MA","HAL"
"758","west","dp","one",20,380,"MA","HAL"
"759","west","dp","one",38,740,"MA","HAL"
"760","west","dp","one",75,1480,"MA","HAL"
"761","west","dp","one",80,1580,"MA","HAL"
"762","west","dp","one",84,1660,"MA","HAL"
"763","west","dp","one",95,1880,"MA","HAL"
"764","west","dp","one",109,2160,"MA","HAL"
"765","west","dp","one",124,2460,"MA","HAL"
"766","west","dp","one",125,2480,"MA","HAL"
"767","west","dp","one",61,1200,"PLOB","H"
"768","west","dp","one",65,1280,"PLOB","H"
"769","west","dp","one",7,120,"PLOB","P"
"770","west","dp","one",8,140,"PLOB","P"
"771","west","dp","one",9,160,"PLOB","P"
"772","west","dp","one",24,460,"PLOB","P"
"773","west","dp","one",31,600,"PLOB","P"
"774","west","dp","one",39,760,"PLOB","P"
"775","west","dp","one",40,780,"PLOB","P"
"776","west","dp","one",63,1240,"PLOB","P"
"777","west","dp","one",91,1800,"PLOB","P"
"778","west","dp","one",101,2000,"PLOB","P"
"779","west","dp","one",102,2020,"PLOB","P"
"780","west","dp","one",103,2040,"PLOB","P"
"781","west","dp","one",104,2060,"PLOB","P"
"782","west","dp","one",105,2080,"PLOB","P"
"783","west","dp","one",118,2340,"PLOB","P"
"784","west","dp","one",119,2360,"PLOB","P"
"785","west","dp","one",120,2380,"PLOB","P"
"786","west","dp","one",1,0,"PLOB","PB"
"787","west","dp","one",2,20,"PLOB","PB"
"788","west","dp","one",3,40,"PLOB","PB"
"789","west","dp","one",4,60,"PLOB","PB"
"790","west","dp","one",11,200,"PLOB","PB"
"791","west","dp","one",12,220,"PLOB","PB"
"792","west","dp","one",13,240,"PLOB","PB"
"793","west","dp","one",14,260,"PLOB","PB"
"794","west","dp","one",15,280,"PLOB","PB"
"795","west","dp","one",16,300,"PLOB","PB"
"796","west","dp","one",17,320,"PLOB","PB"
"797","west","dp","one",18,340,"PLOB","PB"
"798","west","dp","one",19,360,"PLOB","PB"
"799","west","dp","one",21,400,"PLOB","PB"
"800","west","dp","one",22,420,"PLOB","PB"
"801","west","dp","one",23,440,"PLOB","PB"
"802","west","dp","one",26,500,"PLOB","PB"
"803","west","dp","one",27,520,"PLOB","PB"
"804","west","dp","one",28,540,"PLOB","PB"
"805","west","dp","one",29,560,"PLOB","PB"
"806","west","dp","one",32,620,"PLOB","PB"
"807","west","dp","one",33,640,"PLOB","PB"
"808","west","dp","one",34,660,"PLOB","PB"
"809","west","dp","one",36,700,"PLOB","PB"
"810","west","dp","one",41,800,"PLOB","PB"
"811","west","dp","one",42,820,"PLOB","PB"
"812","west","dp","one",43,840,"PLOB","PB"
"813","west","dp","one",44,860,"PLOB","PB"
"814","west","dp","one",46,900,"PLOB","PB"
"815","west","dp","one",47,920,"PLOB","PB"
"816","west","dp","one",48,940,"PLOB","PB"
"817","west","dp","one",49,960,"PLOB","PB"
"818","west","dp","one",51,1000,"PLOB","PB"
"819","west","dp","one",52,1020,"PLOB","PB"
"820","west","dp","one",53,1040,"PLOB","PB"
"821","west","dp","one",54,1060,"PLOB","PB"
"822","west","dp","one",58,1140,"PLOB","PB"
"823","west","dp","one",59,1160,"PLOB","PB"
"824","west","dp","one",66,1300,"PLOB","PB"
"825","west","dp","one",67,1320,"PLOB","PB"
"826","west","dp","one",68,1340,"PLOB","PB"
"827","west","dp","one",69,1360,"PLOB","PB"
"828","west","dp","one",72,1420,"PLOB","PB"
"829","west","dp","one",73,1440,"PLOB","PB"
"830","west","dp","one",74,1460,"PLOB","PB"
"831","west","dp","one",76,1500,"PLOB","PB"
"832","west","dp","one",77,1520,"PLOB","PB"
"833","west","dp","one",78,1540,"PLOB","PB"
"834","west","dp","one",79,1560,"PLOB","PB"
"835","west","dp","one",81,1600,"PLOB","PB"
"836","west","dp","one",82,1620,"PLOB","PB"
"837","west","dp","one",83,1640,"PLOB","PB"
"838","west","dp","one",86,1700,"PLOB","PB"
"839","west","dp","one",87,1720,"PLOB","PB"
"840","west","dp","one",88,1740,"PLOB","PB"
"841","west","dp","one",92,1820,"PLOB","PB"
"842","west","dp","one",93,1840,"PLOB","PB"
"843","west","dp","one",96,1900,"PLOB","PB"
"844","west","dp","one",97,1920,"PLOB","PB"
"845","west","dp","one",98,1940,"PLOB","PB"
"846","west","dp","one",99,1960,"PLOB","PB"
"847","west","dp","one",106,2100,"PLOB","PB"
"848","west","dp","one",107,2120,"PLOB","PB"
"849","west","dp","one",108,2140,"PLOB","PB"
"850","west","dp","one",111,2200,"PLOB","PB"
"851","west","dp","one",112,2220,"PLOB","PB"
"852","west","dp","one",113,2240,"PLOB","PB"
"853","west","dp","one",121,2400,"PLOB","PB"
"854","west","dp","one",122,2420,"PLOB","PB"
"855","west","dp","one",123,2440,"PLOB","PB"
"856","west","dp","one",71,1400,"POCI","BL"
"857","west","dp","one",89,1760,"POCI","BL"
"858","west","dp","one",114,2260,"POCI","BL"
"859","west","dp","one",115,2280,"POCI","BL"
"860","west","dp","one",55,1080,"POCI","H"
"861","west","dp","one",126,2500,"POCI","H"
"862","west","dp","one",6,100,"POCI","P"
"863","west","dp","one",37,720,"POCI","P"
"864","west","dp","one",56,1100,"POCI","P"
"865","west","dp","one",57,1120,"POCI","P"
"866","west","dp","one",70,1380,"POCI","P"
"867","west","dp","one",85,1680,"POCI","P"
"868","west","dp","one",116,2300,"POCI","P"
"869","west","dp","one",117,2320,"POCI ","P"
"870","west","dp","one",10,180,"SAND","na"
"871","west","dp","one",25,480,"SAND","na"
"872","west","dp","one",30,580,"SAND","na"
"873","west","dp","one",35,680,"SAND","na"
"874","west","dp","one",45,880,"SAND","na"
"875","west","dp","one",50,980,"SAND","na"
"876","west","dp","one",90,1780,"SAND","na"
"877","west","dp","one",94,1860,"SAND","na"
"878","west","dp","one",100,1980,"SAND","na"
"879","west","dp","one",110,2180,"SAND","na"
"880","west","dp","one",60,1180,"TURF","FIL"
"881","west","dp","one",62,1220,"TURF","na"
"882","west","dp","one",64,1260,"TURF","na"
"883","west","dp","two",56,1100,"BARE","DC"
"884","west","dp","two",57,1120,"BARE","DC"
"885","west","dp","two",58,1140,"BARE","DC"
"886","west","dp","two",59,1160,"BARE","DC"
"887","west","dp","two",100,1980,"PLOB","H"
"888","west","dp","two",104,2060,"PLOB","H"
"889","west","dp","two",92,1820,"PLOB","P"
"890","west","dp","two",111,2200,"PLOB","P"
"891","west","dp","two",112,2220,"PLOB","P"
"892","west","dp","two",113,2240,"PLOB","P"
"893","west","dp","two",115,2280,"PLOB","P"
"894","west","dp","two",116,2300,"PLOB","P"
"895","west","dp","two",117,2320,"PLOB","P"
"896","west","dp","two",118,2340,"PLOB","P"
"897","west","dp","two",119,2360,"PLOB","P"
"898","west","dp","two",120,2380,"PLOB","P"
"899","west","dp","two",121,2400,"PLOB","P"
"900","west","dp","two",122,2420,"PLOB","P"
"901","west","dp","two",123,2440,"PLOB","P"
"902","west","dp","two",124,2460,"PLOB","P"
"903","west","dp","two",125,2480,"PLOB","P"
"904","west","dp","two",126,2500,"PLOB","P"
"905","west","dp","two",1,0,"PLOB","PB"
"906","west","dp","two",2,20,"PLOB","PB"
"907","west","dp","two",3,40,"PLOB","PB"
"908","west","dp","two",4,60,"PLOB","PB"
"909","west","dp","two",6,100,"PLOB","PB"
"910","west","dp","two",7,120,"PLOB","PB"
"911","west","dp","two",8,140,"PLOB","PB"
"912","west","dp","two",11,200,"PLOB","PB"
"913","west","dp","two",12,220,"PLOB","PB"
"914","west","dp","two",13,240,"PLOB","PB"
"915","west","dp","two",14,260,"PLOB","PB"
"916","west","dp","two",16,300,"PLOB","PB"
"917","west","dp","two",17,320,"PLOB","PB"
"918","west","dp","two",18,340,"PLOB","PB"
"919","west","dp","two",19,360,"PLOB","PB"
"920","west","dp","two",21,400,"PLOB","PB"
"921","west","dp","two",22,420,"PLOB","PB"
"922","west","dp","two",23,440,"PLOB","PB"
"923","west","dp","two",26,500,"PLOB","PB"
"924","west","dp","two",27,520,"PLOB","PB"
"925","west","dp","two",28,540,"PLOB","PB"
"926","west","dp","two",46,900,"PLOB","PB"
"927","west","dp","two",47,920,"PLOB","PB"
"928","west","dp","two",48,940,"PLOB","PB"
"929","west","dp","two",49,960,"PLOB","PB"
"930","west","dp","two",50,980,"PLOB","PB"
"931","west","dp","two",51,1000,"PLOB","PB"
"932","west","dp","two",52,1020,"PLOB","PB"
"933","west","dp","two",53,1040,"PLOB","PB"
"934","west","dp","two",54,1060,"PLOB","PB"
"935","west","dp","two",55,1080,"PLOB","PB"
"936","west","dp","two",60,1180,"PLOB","PB"
"937","west","dp","two",61,1200,"PLOB","PB"
"938","west","dp","two",62,1220,"PLOB","PB"
"939","west","dp","two",63,1240,"PLOB","PB"
"940","west","dp","two",64,1260,"PLOB","PB"
"941","west","dp","two",65,1280,"PLOB","PB"
"942","west","dp","two",66,1300,"PLOB","PB"
"943","west","dp","two",67,1320,"PLOB","PB"
"944","west","dp","two",68,1340,"PLOB","PB"
"945","west","dp","two",69,1360,"PLOB","PB"
"946","west","dp","two",70,1380,"PLOB","PB"
"947","west","dp","two",71,1400,"PLOB","PB"
"948","west","dp","two",72,1420,"PLOB","PB"
"949","west","dp","two",73,1440,"PLOB","PB"
"950","west","dp","two",74,1460,"PLOB","PB"
"951","west","dp","two",75,1480,"PLOB","PB"
"952","west","dp","two",76,1500,"PLOB","PB"
"953","west","dp","two",77,1520,"PLOB","PB"
"954","west","dp","two",78,1540,"PLOB","PB"
"955","west","dp","two",79,1560,"PLOB","PB"
"956","west","dp","two",80,1580,"PLOB","PB"
"957","west","dp","two",106,2100,"PLOB","PB"
"958","west","dp","two",107,2120,"PLOB","PB"
"959","west","dp","two",108,2140,"PLOB","PB"
"960","west","dp","two",9,160,"POCI","H"
"961","west","dp","two",91,1800,"POCI","H"
"962","west","dp","two",99,1960,"POCI","H"
"963","west","dp","two",105,2080,"POCI","H"
"964","west","dp","two",5,80,"POCI","P"
"965","west","dp","two",15,280,"POCI","P"
"966","west","dp","two",24,460,"POCI","P"
"967","west","dp","two",41,800,"POCI","P"
"968","west","dp","two",42,820,"POCI","P"
"969","west","dp","two",43,840,"POCI","P"
"970","west","dp","two",44,860,"POCI","P"
"971","west","dp","two",45,880,"POCI","P"
"972","west","dp","two",29,560,"POCI","PB"
"973","west","dp","two",114,2260,"POCI","PB"
"974","west","dp","two",10,180,"SAND","na"
"975","west","dp","two",20,380,"SAND","na"
"976","west","dp","two",25,480,"SAND","na"
"977","west","dp","two",30,580,"SAND","na"
"978","west","dp","two",31,600,"SAND","na"
"979","west","dp","two",32,620,"SAND","na"
"980","west","dp","two",33,640,"SAND","na"
"981","west","dp","two",34,660,"SAND","na"
"982","west","dp","two",35,680,"SAND","na"
"983","west","dp","two",36,700,"SAND","na"
"984","west","dp","two",37,720,"SAND","na"
"985","west","dp","two",38,740,"SAND","na"
"986","west","dp","two",39,760,"SAND","na"
"987","west","dp","two",40,780,"SAND","na"
"988","west","dp","two",81,1600,"SAND","na"
"989","west","dp","two",82,1620,"SAND","na"
"990","west","dp","two",83,1640,"SAND","na"
"991","west","dp","two",86,1700,"SAND","na"
"992","west","dp","two",87,1720,"SAND","na"
"993","west","dp","two",88,1740,"SAND","na"
"994","west","dp","two",93,1840,"SAND","na"
"995","west","dp","two",94,1860,"SAND","na"
"996","west","dp","two",95,1880,"SAND","na"
"997","west","dp","two",96,1900,"SAND","na"
