"","location","depth","transect","point","metric","group","status"
"998","west","dp","two",97,1920,"SAND","na"
"999","west","dp","two",98,1940,"SAND","na"
"1000","west","dp","two",101,2000,"SAND","na"
"1001","west","dp","two",102,2020,"SAND","na"
"1002","west","dp","two",103,2040,"SAND","na"
"1003","west","dp","two",109,2160,"SAND","na"
"1004","west","dp","two",110,2180,"SAND","na"
"1005","west","dp","two",84,1660,"TURF","na"
"1006","west","dp","two",85,1680,"TURF","na"
"1007","west","dp","two",89,1760,"TURF","na"
"1008","west","dp","two",90,1780,"TURF","na"
"1009","se","sh","one",16,300,"BARE","DC"
"1010","se","sh","one",17,320,"BARE","DC"
"1011","se","sh","one",18,340,"BARE","DC"
"1012","se","sh","one",19,360,"BARE","DC"
"1013","se","sh","one",21,400,"BARE","DC"
"1014","se","sh","one",1,0,"BARE","ROCK"
"1015","se","sh","one",11,200,"BARE","ROCK"
"1016","se","sh","one",116,2300,"BARE","ROCK"
"1017","se","sh","one",122,2420,"BARE","ROCK"
"1018","se","sh","one",55,1080,"CCA","na"
"1019","se","sh","one",86,1700,"CCA","na"
"1020","se","sh","one",111,2200,"CCA","na"
"1021","se","sh","one",117,2320,"CCA","na"
"1022","se","sh","one",40,780,"FIL","ALG"
"1023","se","sh","one",123,2440,"FIL","ALG"
"1024","se","sh","one",20,380,"FIL","RED"
"1025","se","sh","one",2,20,"PLOB","H"
"1026","se","sh","one",22,420,"PLOB","H"
"1027","se","sh","one",23,440,"PLOB","H"
"1028","se","sh","one",24,460,"PLOB","H"
"1029","se","sh","one",25,480,"PLOB","H"
"1030","se","sh","one",31,600,"PLOB","H"
"1031","se","sh","one",14,260,"PLOB","P"
"1032","se","sh","one",15,280,"PLOB","P"
"1033","se","sh","one",26,500,"PLOB","P"
"1034","se","sh","one",27,520,"PLOB","P"
"1035","se","sh","one",41,800,"PLOB","P"
"1036","se","sh","one",42,820,"PLOB","P"
"1037","se","sh","one",51,1000,"PLOB","P"
"1038","se","sh","one",52,1020,"PLOB","P"
"1039","se","sh","one",61,1200,"PLOB","P"
"1040","se","sh","one",62,1220,"PLOB","P"
"1041","se","sh","one",66,1300,"PLOB","P"
"1042","se","sh","one",67,1320,"PLOB","P"
"1043","se","sh","one",68,1340,"PLOB","P"
"1044","se","sh","one",69,1360,"PLOB","P"
"1045","se","sh","one",70,1380,"PLOB","P"
"1046","se","sh","one",71,1400,"PLOB","P"
"1047","se","sh","one",72,1420,"PLOB","P"
"1048","se","sh","one",73,1440,"PLOB","P"
"1049","se","sh","one",74,1460,"PLOB","P"
"1050","se","sh","one",75,1480,"PLOB","P"
"1051","se","sh","one",80,1580,"PLOB","P"
"1052","se","sh","one",81,1600,"PLOB","P"
"1053","se","sh","one",82,1620,"PLOB","P"
"1054","se","sh","one",83,1640,"PLOB","P"
"1055","se","sh","one",84,1660,"PLOB","P"
"1056","se","sh","one",88,1740,"PLOB","P"
"1057","se","sh","one",89,1760,"PLOB","P"
"1058","se","sh","one",90,1780,"PLOB","P"
"1059","se","sh","one",109,2160,"PLOB","P"
"1060","se","sh","one",3,40,"POCI","H"
"1061","se","sh","one",63,1240,"POCI","H"
"1062","se","sh","one",64,1260,"POCI","H"
"1063","se","sh","one",65,1280,"POCI","H"
"1064","se","sh","one",91,1800,"POCI","H"
"1065","se","sh","one",92,1820,"POCI","H"
"1066","se","sh","one",93,1840,"POCI","H"
"1067","se","sh","one",96,1900,"POCI","H"
"1068","se","sh","one",97,1920,"POCI","H"
"1069","se","sh","one",98,1940,"POCI","H"
"1070","se","sh","one",99,1960,"POCI","H"
"1071","se","sh","one",100,1980,"POCI","H"
"1072","se","sh","one",110,2180,"POCI","H"
"1073","se","sh","one",112,2220,"POCI","H"
"1074","se","sh","one",4,60,"POCI","P"
"1075","se","sh","one",5,80,"POCI","P"
"1076","se","sh","one",6,100,"POCI","P"
"1077","se","sh","one",7,120,"POCI","P"
"1078","se","sh","one",8,140,"POCI","P"
"1079","se","sh","one",9,160,"POCI","P"
"1080","se","sh","one",10,180,"POCI","P"
"1081","se","sh","one",12,220,"POCI","P"
"1082","se","sh","one",13,240,"POCI","P"
"1083","se","sh","one",28,540,"POCI","P"
"1084","se","sh","one",29,560,"POCI","P"
"1085","se","sh","one",30,580,"POCI","P"
"1086","se","sh","one",32,620,"POCI","P"
"1087","se","sh","one",33,640,"POCI","P"
"1088","se","sh","one",34,660,"POCI","P"
"1089","se","sh","one",35,680,"POCI","P"
"1090","se","sh","one",36,700,"POCI","P"
"1091","se","sh","one",37,720,"POCI","P"
"1092","se","sh","one",38,740,"POCI","P"
"1093","se","sh","one",39,760,"POCI","P"
"1094","se","sh","one",43,840,"POCI","P"
"1095","se","sh","one",44,860,"POCI","P"
"1096","se","sh","one",45,880,"POCI","P"
"1097","se","sh","one",46,900,"POCI","P"
"1098","se","sh","one",47,920,"POCI","P"
"1099","se","sh","one",48,940,"POCI","P"
"1100","se","sh","one",49,960,"POCI","P"
"1101","se","sh","one",50,980,"POCI","P"
"1102","se","sh","one",53,1040,"POCI","P"
"1103","se","sh","one",54,1060,"POCI","P"
"1104","se","sh","one",56,1100,"POCI","P"
"1105","se","sh","one",57,1120,"POCI","P"
"1106","se","sh","one",58,1140,"POCI","P"
"1107","se","sh","one",59,1160,"POCI","P"
"1108","se","sh","one",60,1180,"POCI","P"
"1109","se","sh","one",76,1500,"POCI","P"
"1110","se","sh","one",77,1520,"POCI","P"
"1111","se","sh","one",78,1540,"POCI","P"
"1112","se","sh","one",79,1560,"POCI","P"
"1113","se","sh","one",94,1860,"POCI","P"
"1114","se","sh","one",95,1880,"POCI","P"
"1115","se","sh","one",101,2000,"POCI","P"
"1116","se","sh","one",102,2020,"POCI","P"
"1117","se","sh","one",103,2040,"POCI","P"
"1118","se","sh","one",104,2060,"POCI","P"
"1119","se","sh","one",105,2080,"POCI","P"
"1120","se","sh","one",106,2100,"POCI","P"
"1121","se","sh","one",107,2120,"POCI","P"
"1122","se","sh","one",108,2140,"POCI","P"
"1123","se","sh","one",113,2240,"POCI","P"
"1124","se","sh","one",114,2260,"POCI","P"
"1125","se","sh","one",115,2280,"POCI","P"
"1126","se","sh","one",118,2340,"POCI","P"
"1127","se","sh","one",119,2360,"POCI","P"
"1128","se","sh","one",120,2380,"POCI","P"
"1129","se","sh","one",121,2400,"POCI","P"
"1130","se","sh","one",124,2460,"POCI","P"
"1131","se","sh","one",125,2480,"POCI","P"
"1132","se","sh","one",126,2500,"POCI","P"
"1133","se","sh","one",85,1680,"POCI","PB"
"1134","se","sh","one",87,1720,"POCI","PB"
"1135","se","sh","two",81,1600,"BARE","DC"
"1136","se","sh","two",87,1720,"BARE","DC"
"1137","se","sh","two",1,0,"BARE","ROCK"
"1138","se","sh","two",16,300,"BARE","ROCK"
"1139","se","sh","two",21,400,"BARE","ROCK"
"1140","se","sh","two",31,600,"BARE","ROCK"
"1141","se","sh","two",51,1000,"BARE","ROCK"
"1142","se","sh","two",52,1020,"BARE","ROCK"
"1143","se","sh","two",53,1040,"BARE","ROCK"
"1144","se","sh","two",54,1060,"BARE","ROCK"
"1145","se","sh","two",55,1080,"BARE","ROCK"
"1146","se","sh","two",61,1200,"BARE","ROCK"
"1147","se","sh","two",62,1220,"BARE","ROCK"
"1148","se","sh","two",63,1240,"BARE","ROCK"
"1149","se","sh","two",64,1260,"BARE","ROCK"
"1150","se","sh","two",65,1280,"BARE","ROCK"
"1151","se","sh","two",66,1300,"BARE","ROCK"
"1152","se","sh","two",67,1320,"BARE","ROCK"
"1153","se","sh","two",68,1340,"BARE","ROCK"
"1154","se","sh","two",69,1360,"BARE","ROCK"
"1155","se","sh","two",70,1380,"BARE","ROCK"
"1156","se","sh","two",71,1400,"BARE","ROCK"
"1157","se","sh","two",72,1420,"BARE","ROCK"
"1158","se","sh","two",73,1440,"BARE","ROCK"
"1159","se","sh","two",74,1460,"BARE","ROCK"
"1160","se","sh","two",75,1480,"BARE","ROCK"
"1161","se","sh","two",78,1540,"BARE","ROCK"
"1162","se","sh","two",79,1560,"BARE","ROCK"
"1163","se","sh","two",80,1580,"BARE","ROCK"
"1164","se","sh","two",86,1700,"BARE","ROCK"
"1165","se","sh","two",91,1800,"BARE","ROCK"
"1166","se","sh","two",92,1820,"BARE","ROCK"
"1167","se","sh","two",93,1840,"BARE","ROCK"
"1168","se","sh","two",94,1860,"BARE","ROCK"
"1169","se","sh","two",95,1880,"BARE","ROCK"
"1170","se","sh","two",101,2000,"BARE","ROCK"
"1171","se","sh","two",102,2020,"BARE","ROCK"
"1172","se","sh","two",103,2040,"BARE","ROCK"
"1173","se","sh","two",104,2060,"BARE","ROCK"
"1174","se","sh","two",105,2080,"BARE","ROCK"
"1175","se","sh","two",117,2320,"BARE","ROCK"
"1176","se","sh","two",118,2340,"BARE","ROCK"
"1177","se","sh","two",119,2360,"BARE","ROCK"
"1178","se","sh","two",120,2380,"BARE","ROCK"
"1179","se","sh","two",121,2400,"BARE","ROCK"
"1180","se","sh","two",2,20,"CCA","na"
"1181","se","sh","two",17,320,"CCA","na"
"1182","se","sh","two",32,620,"CCA","na"
"1183","se","sh","two",36,700,"CCA","na"
"1184","se","sh","two",76,1500,"CCA","na"
"1185","se","sh","two",97,1920,"MA","HAL"
"1186","se","sh","two",33,640,"PLOB","H"
"1187","se","sh","two",34,660,"PLOB","H"
"1188","se","sh","two",35,680,"PLOB","H"
"1189","se","sh","two",98,1940,"PLOB","H"
"1190","se","sh","two",99,1960,"PLOB","H"
"1191","se","sh","two",100,1980,"PLOB","H"
"1192","se","sh","two",15,280,"PLOB","P"
"1193","se","sh","two",18,340,"PLOB","P"
"1194","se","sh","two",19,360,"PLOB","P"
"1195","se","sh","two",20,380,"PLOB","P"
"1196","se","sh","two",56,1100,"PLOB","P"
"1197","se","sh","two",57,1120,"PLOB","P"
"1198","se","sh","two",58,1140,"PLOB","P"
"1199","se","sh","two",59,1160,"PLOB","P"
"1200","se","sh","two",60,1180,"PLOB","P"
"1201","se","sh","two",96,1900,"POCI","BL"
"1202","se","sh","two",22,420,"POCI","H"
"1203","se","sh","two",23,440,"POCI","H"
"1204","se","sh","two",24,460,"POCI","H"
"1205","se","sh","two",25,480,"POCI","H"
"1206","se","sh","two",26,500,"POCI","H"
"1207","se","sh","two",27,520,"POCI","H"
"1208","se","sh","two",28,540,"POCI","H"
"1209","se","sh","two",29,560,"POCI","H"
"1210","se","sh","two",30,580,"POCI","H"
"1211","se","sh","two",3,40,"POCI","P"
"1212","se","sh","two",4,60,"POCI","P"
"1213","se","sh","two",5,80,"POCI","P"
"1214","se","sh","two",6,100,"POCI","P"
"1215","se","sh","two",7,120,"POCI","P"
"1216","se","sh","two",8,140,"POCI","P"
"1217","se","sh","two",9,160,"POCI","P"
"1218","se","sh","two",10,180,"POCI","P"
"1219","se","sh","two",11,200,"POCI","P"
"1220","se","sh","two",12,220,"POCI","P"
"1221","se","sh","two",13,240,"POCI","P"
"1222","se","sh","two",14,260,"POCI","P"
"1223","se","sh","two",37,720,"POCI","P"
"1224","se","sh","two",38,740,"POCI","P"
"1225","se","sh","two",39,760,"POCI","P"
"1226","se","sh","two",40,780,"POCI","P"
"1227","se","sh","two",41,800,"POCI","P"
"1228","se","sh","two",42,820,"POCI","P"
"1229","se","sh","two",43,840,"POCI","P"
"1230","se","sh","two",44,860,"POCI","P"
"1231","se","sh","two",45,880,"POCI","P"
"1232","se","sh","two",46,900,"POCI","P"
"1233","se","sh","two",47,920,"POCI","P"
"1234","se","sh","two",48,940,"POCI","P"
"1235","se","sh","two",49,960,"POCI","P"
"1236","se","sh","two",50,980,"POCI","P"
"1237","se","sh","two",77,1520,"POCI","P"
"1238","se","sh","two",82,1620,"POCI","P"
"1239","se","sh","two",83,1640,"POCI","P"
"1240","se","sh","two",84,1660,"POCI","P"
"1241","se","sh","two",85,1680,"POCI","P"
"1242","se","sh","two",88,1740,"POCI","P"
"1243","se","sh","two",89,1760,"POCI","P"
"1244","se","sh","two",90,1780,"POCI","P"
"1245","se","sh","two",111,2200,"POCI","P"
"1246","se","sh","two",112,2220,"POCI","P"
"1247","se","sh","two",113,2240,"POCI","P"
"1248","se","sh","two",114,2260,"POCI","P"
"1249","se","sh","two",115,2280,"POCI","P"
"1250","se","sh","two",116,2300,"POCI","P"
"1251","se","sh","two",122,2420,"POCI","P"
"1252","se","sh","two",123,2440,"POCI","P"
"1253","se","sh","two",124,2460,"POCI","P"
"1254","se","sh","two",125,2480,"POCI","P"
"1255","se","sh","two",126,2500,"POCI","P"
"1256","se","sh","two",106,2100,"POCI","PB"
"1257","se","sh","two",107,2120,"POCI","PB"
"1258","se","sh","two",108,2140,"POCI","PB"
"1259","se","sh","two",109,2160,"POCI","PB"
"1260","se","sh","two",110,2180,"POCI","PB"
"1261","se","dp","one",1,0,"POCI","BL"
"1262","se","dp","one",2,20,"PLOB","H"
"1263","se","dp","one",3,40,"PLOB","H"
"1264","se","dp","one",4,60,"PLOB","H"
"1265","se","dp","one",5,80,"PLOB","H"
"1266","se","dp","one",6,100,"ROCK","BARE"
"1267","se","dp","one",7,120,"PLOB","P"
"1268","se","dp","one",8,140,"PLOB","P"
"1269","se","dp","one",9,160,"PLOB","P"
"1270","se","dp","one",10,180,"POCI","H"
"1271","se","dp","one",11,200,"POCI","H"
"1272","se","dp","one",12,220,"PLOB","H"
"1273","se","dp","one",13,240,"POCI","P"
"1274","se","dp","one",14,260,"POCI","P"
"1275","se","dp","one",15,280,"POCI","P"
"1276","se","dp","one",16,300,"PLOB","P"
"1277","se","dp","one",17,320,"PLOB","P"
"1278","se","dp","one",18,340,"PLOB","H"
"1279","se","dp","one",19,360,"na","na"
"1280","se","dp","one",20,380,"na","na"
"1281","se","dp","one",21,400,"POCI","P"
"1282","se","dp","one",22,420,"POCI","P"
"1283","se","dp","one",23,440,"POCI","P"
"1284","se","dp","one",24,460,"PLOB","P"
"1285","se","dp","one",25,480,"PLOB","P"
"1286","se","dp","one",26,500,"POCI","PB"
"1287","se","dp","one",27,520,"POCI","PB"
"1288","se","dp","one",28,540,"POCI","PB"
"1289","se","dp","one",29,560,"POCI","PB"
"1290","se","dp","one",30,580,"POCI","PB"
"1291","se","dp","one",31,600,"POCI","PB"
"1292","se","dp","one",32,620,"POCI","PB"
"1293","se","dp","one",33,640,"POCI","PB"
"1294","se","dp","one",34,660,"POCI","PB"
"1295","se","dp","one",35,680,"POCI","PB"
"1296","se","dp","one",36,700,"PLOB","H"
"1297","se","dp","one",37,720,"PLOB","H"
"1298","se","dp","one",38,740,"POCI","P"
"1299","se","dp","one",39,760,"POCI","P"
"1300","se","dp","one",40,780,"POCI","P"
"1301","se","dp","one",41,800,"POCI","P"
"1302","se","dp","one",42,820,"POCI","P"
"1303","se","dp","one",43,840,"POCI","P"
"1304","se","dp","one",44,860,"POCI","P"
"1305","se","dp","one",45,880,"PLOB","H"
"1306","se","dp","one",46,900,"POCI","H"
"1307","se","dp","one",47,920,"ROCK","BARE"
"1308","se","dp","one",48,940,"ROCK","BARE"
"1309","se","dp","one",49,960,"ROCK","BARE"
"1310","se","dp","one",50,980,"ROCK","BARE"
"1311","se","dp","one",51,1000,"ROCK","BARE"
"1312","se","dp","one",52,1020,"ROCK","BARE"
"1313","se","dp","one",53,1040,"ROCK","BARE"
"1314","se","dp","one",54,1060,"ROCK","BARE"
"1315","se","dp","one",55,1080,"DC","POCI"
"1316","se","dp","one",56,1100,"ROCK","BARE"
"1317","se","dp","one",57,1120,"ROCK","BARE"
"1318","se","dp","one",58,1140,"ROCK","BARE"
"1319","se","dp","one",59,1160,"ROCK","BARE"
"1320","se","dp","one",60,1180,"POCI","PB"
"1321","se","dp","one",61,1200,"ROCK","BARE"
"1322","se","dp","one",62,1220,"POCI","PB"
"1323","se","dp","one",63,1240,"POCI","PB"
"1324","se","dp","one",64,1260,"POCI","PB"
"1325","se","dp","one",65,1280,"POCI","PB"
"1326","se","dp","one",66,1300,"ROCK","BARE"
"1327","se","dp","one",67,1320,"POCI","PB"
"1328","se","dp","one",68,1340,"POCI","PB"
"1329","se","dp","one",69,1360,"POCI","PB"
"1330","se","dp","one",70,1380,"POCI","PB"
"1331","se","dp","one",71,1400,"ROCK","BARE"
"1332","se","dp","one",72,1420,"POCI","PB"
"1333","se","dp","one",73,1440,"POCI","PB"
"1334","se","dp","one",74,1460,"POCI","PB"
"1335","se","dp","one",75,1480,"POCI","PB"
"1336","se","dp","one",76,1500,"ROCK","BARE"
"1337","se","dp","one",77,1520,"POCI","P"
"1338","se","dp","one",78,1540,"POCI","P"
"1339","se","dp","one",79,1560,"POCI","P"
"1340","se","dp","one",80,1580,"POCI","P"
"1341","se","dp","one",81,1600,"ROCK","BARE"
"1342","se","dp","one",82,1620,"PLOB","H"
"1343","se","dp","one",83,1640,"POCI","H"
"1344","se","dp","one",84,1660,"POCI","H"
"1345","se","dp","one",85,1680,"POCI","H"
"1346","se","dp","one",86,1700,"ROCK","BARE"
"1347","se","dp","one",87,1720,"ROCK","BARE"
"1348","se","dp","one",88,1740,"ROCK","BARE"
"1349","se","dp","one",89,1760,"ROCK","BARE"
"1350","se","dp","one",90,1780,"ROCK","BARE"
"1351","se","dp","one",91,1800,"ROCK","BARE"
"1352","se","dp","one",92,1820,"PLOB","H"
"1353","se","dp","one",93,1840,"POCI","H"
"1354","se","dp","one",94,1860,"POCI","H"
"1355","se","dp","one",95,1880,"ROCK","BARE"
"1356","se","dp","one",96,1900,"ROCK","BARE"
"1357","se","dp","one",97,1920,"PLOB","P"
"1358","se","dp","one",98,1940,"PLOB","P"
"1359","se","dp","one",99,1960,"PLOB","P"
"1360","se","dp","one",100,1980,"POCI","H"
"1361","se","dp","one",101,2000,"POCI","H"
"1362","se","dp","one",102,2020,"ROCK","BARE"
"1363","se","dp","one",103,2040,"ROCK","BARE"
"1364","se","dp","one",104,2060,"PLOB","P"
"1365","se","dp","one",105,2080,"PLOB","P"
"1366","se","dp","one",106,2100,"PLOB","P"
"1367","se","dp","one",107,2120,"POCI","PB"
"1368","se","dp","one",108,2140,"POCI","PB"
"1369","se","dp","one",109,2160,"ROCK","BARE"
"1370","se","dp","one",110,2180,"ROCK","BARE"
"1371","se","dp","one",111,2200,"ROCK","BARE"
"1372","se","dp","one",112,2220,"ROCK","BARE"
"1373","se","dp","one",113,2240,"PLOB","P"
"1374","se","dp","one",114,2260,"PLOB","P"
"1375","se","dp","one",115,2280,"PLOB","P"
"1376","se","dp","one",116,2300,"PLOB","P"
"1377","se","dp","one",117,2320,"PLOB","P"
"1378","se","dp","one",118,2340,"POCI","PB"
"1379","se","dp","one",119,2360,"POCI","PB"
"1380","se","dp","one",120,2380,"PLOB","P"
"1381","se","dp","one",121,2400,"PLOB","P"
"1382","se","dp","one",122,2420,"PLOB","P"
"1383","se","dp","one",123,2440,"PLOB","P"
"1384","se","dp","one",124,2460,"PLOB","P"
"1385","se","dp","one",125,2480,"POCI","P"
"1386","se","dp","one",126,2500,"POCI","P"
"1387","se","dp","two",1,0,"PLOB","na"
"1388","se","dp","two",2,20,"POCI","na"
"1389","se","dp","two",3,40,"POCI","na"
"1390","se","dp","two",4,60,"PLOB","na"
"1391","se","dp","two",5,80,"POCI","PB"
"1392","se","dp","two",6,100,"POCI","PB"
"1393","se","dp","two",7,120,"POCI","PB"
"1394","se","dp","two",8,140,"ROCK","BARE"
"1395","se","dp","two",9,160,"ROCK","BARE"
"1396","se","dp","two",10,180,"POCI","P"
"1397","se","dp","two",11,200,"ROCK","BARE"
"1398","se","dp","two",12,220,"POCI","na"
"1399","se","dp","two",13,240,"POCI","na"
"1400","se","dp","two",14,260,"POCI","na"
"1401","se","dp","two",15,280,"POCI","na"
"1402","se","dp","two",16,300,"ROCK","BARE"
"1403","se","dp","two",17,320,"ROCK","BARE"
"1404","se","dp","two",18,340,"POCI","na"
"1405","se","dp","two",19,360,"POCI","P"
"1406","se","dp","two",20,380,"POCI","P"
"1407","se","dp","two",21,400,"POCI","na"
"1408","se","dp","two",22,420,"ROCK","BARE"
"1409","se","dp","two",23,440,"ROCK","BARE"
"1410","se","dp","two",24,460,"POCI","na"
"1411","se","dp","two",25,480,"POCI","na"
"1412","se","dp","two",26,500,"POCI","na"
"1413","se","dp","two",27,520,"POCI","P"
"1414","se","dp","two",28,540,"POCI","P"
"1415","se","dp","two",29,560,"POCI","P"
"1416","se","dp","two",30,580,"POCI","na"
"1417","se","dp","two",31,600,"POCI","na"
"1418","se","dp","two",32,620,"POCI","na"
"1419","se","dp","two",33,640,"CCA","na"
"1420","se","dp","two",34,660,"POCI","P"
"1421","se","dp","two",35,680,"POCI","P"
"1422","se","dp","two",36,700,"PLOB","na"
"1423","se","dp","two",37,720,"PLOB","PB"
"1424","se","dp","two",38,740,"ROCK","BARE"
"1425","se","dp","two",39,760,"PLOB","na"
"1426","se","dp","two",40,780,"POCI","P"
"1427","se","dp","two",41,800,"DC","BARE"
"1428","se","dp","two",42,820,"POCI","P"
"1429","se","dp","two",43,840,"POCI","BL"
"1430","se","dp","two",44,860,"PLOB","na"
"1431","se","dp","two",45,880,"POCI","na"
"1432","se","dp","two",46,900,"POCI","P"
"1433","se","dp","two",47,920,"POCI","P"
"1434","se","dp","two",48,940,"POCI","P"
"1435","se","dp","two",49,960,"POCI","P"
"1436","se","dp","two",50,980,"POCI","PB"
"1437","se","dp","two",51,1000,"PLOB","na"
"1438","se","dp","two",52,1020,"ROCK","BARE"
"1439","se","dp","two",53,1040,"POCI","PB"
"1440","se","dp","two",54,1060,"PLOB","PB"
"1441","se","dp","two",55,1080,"POCI","na"
"1442","se","dp","two",56,1100,"PLOB","na"
"1443","se","dp","two",57,1120,"PLOB","na"
"1444","se","dp","two",58,1140,"PLOB","P"
"1445","se","dp","two",59,1160,"PLOB","na"
"1446","se","dp","two",60,1180,"PLOB","na"
"1447","se","dp","two",61,1200,"POCI","P"
"1448","se","dp","two",62,1220,"PLOB","na"
"1449","se","dp","two",63,1240,"DC","BARE"
"1450","se","dp","two",64,1260,"POCI","PB"
"1451","se","dp","two",65,1280,"POCI","BL"
"1452","se","dp","two",66,1300,"POCI","na"
"1453","se","dp","two",67,1320,"POCI","na"
"1454","se","dp","two",68,1340,"ROCK","BARE"
"1455","se","dp","two",69,1360,"POCI","na"
"1456","se","dp","two",70,1380,"POCI","PB"
"1457","se","dp","two",71,1400,"POCI","PB"
"1458","se","dp","two",72,1420,"PLOB","na"
"1459","se","dp","two",73,1440,"PLOB","na"
"1460","se","dp","two",74,1460,"PLOB","na"
"1461","se","dp","two",75,1480,"PLOB","na"
"1462","se","dp","two",76,1500,"PLOB","na"
"1463","se","dp","two",77,1520,"PLOB","na"
"1464","se","dp","two",78,1540,"POCI","na"
"1465","se","dp","two",79,1560,"CCA","na"
"1466","se","dp","two",80,1580,"CCA","na"
"1467","se","dp","two",81,1600,"CCA","na"
"1468","se","dp","two",82,1620,"PLOB","na"
"1469","se","dp","two",83,1640,"CCA","na"
"1470","se","dp","two",84,1660,"POCI","na"
"1471","se","dp","two",85,1680,"CCA","na"
"1472","se","dp","two",86,1700,"PLOB","na"
"1473","se","dp","two",87,1720,"DC","BARE"
"1474","se","dp","two",88,1740,"PLOB","P"
"1475","se","dp","two",89,1760,"POCI","na"
"1476","se","dp","two",90,1780,"POCI","na"
"1477","se","dp","two",91,1800,"POCI","PB"
"1478","se","dp","two",92,1820,"POCI","P"
"1479","se","dp","two",93,1840,"POCI","na"
"1480","se","dp","two",94,1860,"POCI","na"
"1481","se","dp","two",95,1880,"POCI","na"
"1482","se","dp","two",96,1900,"POCI","na"
"1483","se","dp","two",97,1920,"POCI","na"
"1484","se","dp","two",98,1940,"POCI","na"
"1485","se","dp","two",99,1960,"POCI","na"
"1486","se","dp","two",100,1980,"POCI","na"
"1487","se","dp","two",101,2000,"PLOB","na"
"1488","se","dp","two",102,2020,"PLOB","na"
"1489","se","dp","two",103,2040,"PLOB","na"
"1490","se","dp","two",104,2060,"PLOB","na"
"1491","se","dp","two",105,2080,"PLOB","na"
"1492","se","dp","two",106,2100,"na","na"
"1493","se","dp","two",107,2120,"na","na"
"1494","se","dp","two",108,2140,"na","na"
"1495","se","dp","two",109,2160,"na","na"
"1496","se","dp","two",110,2180,"na","na"
"1497","se","dp","two",111,2200,"na","na"
"1498","se","dp","two",112,2220,"na","na"
"1499","se","dp","two",113,2240,"na","na"
"1500","se","dp","two",114,2260,"na","na"
"1501","se","dp","two",115,2280,"na","na"
"1502","se","dp","two",116,2300,"na","na"
"1503","se","dp","two",117,2320,"na","na"
"1504","se","dp","two",118,2340,"na","na"
"1505","se","dp","two",119,2360,"na","na"
"1506","se","dp","two",120,2380,"na","na"
"1507","se","dp","two",121,2400,"na","na"
"1508","se","dp","two",122,2420,"na","na"
"1509","se","dp","two",123,2440,"na","na"
"1510","se","dp","two",124,2460,"na","na"
"1511","se","dp","two",125,2480,"na","na"
"1512","se","dp","two",126,2500,"na","na"
